Age,Annual Income,Spending Score
54,60,28
36,4,26
35,15,72
41,70,77
60,27,43
55,19,48
42,27,24
62,50,82
55,73,26
55,41,83
29,38,89
53,13,81
36,42,89
23,32,35
25,7,13
46,64,13
22,16,98
49,65,35
26,74,20
64,64,99
39,16,4
40,32,91
30,62,76
47,88,33
58,24,18
57,81,5
42,85,88
22,19,8
51,12,11
63,70,53
38,82,66
51,90,62
41,52,89
24,75,25
43,86,42
21,63,54
30,7,23
58,90,33
40,73,63
54,67,48
57,17,1
52,32,30
32,43,64
32,83,46
40,69,26
45,47,63
22,43,97
25,90,44
29,77,37
53,91,5
50,40,63
21,78,41
30,20,21
53,98,43
36,90,12
63,92,69
60,88,56
64,29,52
57,7,92
56,5,67
57,78,40
57,74,83
39,11,19
44,74,72
21,36,12
21,41,52
52,73,38
32,84,52
29,67,39
49,14,9
23,53,97
33,54,14
43,12,81
63,53,44
25,87,82
61,84,63
26,13,10
22,5,91
59,31,68
42,75,46
46,25,9
29,77,51
35,40,39
32,53,58
61,72,79
56,83,16
45,35,54
63,48,50
23,97,44
40,48,27
50,78,76
36,77,21
28,81,62
65,91,62
46,90,96
23,6,64
58,49,60
25,66,60
59,14,91
47,50,33
51,28,95
42,77,86
37,83,17
52,100,7
41,18,90
21,77,28
48,8,66
31,36,19
52,42,5
24,46,12
40,37,74
28,19,31
53,85,90
64,98,93
37,65,68
47,67,6
34,18,85
37,55,19
27,30,72
26,58,7
23,54,87
51,68,35
37,73,33
46,28,12
59,38,24
63,50,96
26,78,63
60,62,91
26,46,71
53,92,77
55,88,50
24,86,13
63,76,27
33,42,25
60,20,36
29,25,37
28,61,91
39,23,10
40,19,79
65,69,22
54,60,23
56,58,94
23,3,10
34,96,56
26,18,8
31,41,99
30,5,43
40,11,71
48,9,14
34,34,48
32,15,35
31,9,50
50,68,31
59,23,35
25,11,45
33,98,25
52,92,2
58,6,49
61,63,83
25,71,72
41,92,84
51,79,86
22,59,12
53,96,64
22,40,90
23,40,41
46,90,64
48,33,18
51,16,11
36,82,93
41,60,45
57,19,75
54,79,56
49,42,11
23,54,90
22,7,40
31,92,65
64,83,20
28,37,8
58,42,80
47,92,57
42,6,65
30,38,30
45,98,75
22,12,28
59,24,39
24,85,71
41,22,9
59,72,21
63,15,14
27,11,89
44,33,26
23,21,88
40,65,64
23,99,21
31,60,89
29,38,24
27,92,6
32,29,59
64,45,90
50,58,86
42,24,28
26,59,51
45,53,9
47,83,50
43,99,32
32,57,13
29,76,38
37,26,29
61,95,49
41,33,67
56,62,98
36,38,47
42,95,3
24,8,82
58,29,78
52,34,84
49,36,9
25,17,26
47,6,28
33,76,27
43,4,75
33,61,20
27,13,63
48,76,59
43,70,21
43,72,58
39,28,91
38,4,97
39,74,77
63,43,11
34,49,55
28,3,6
38,9,59
36,29,32
48,47,78
21,18,63
31,48,61
36,100,66
59,48,26
22,33,93
30,7,81
23,24,28
60,48,40
25,35,40
64,60,88
40,46,13
55,26,94
44,39,12
47,62,93
36,31,95
23,98,93
54,19,93
64,60,86
28,93,93
29,90,57
48,43,94
46,46,75
38,29,37
57,51,100
54,97,41
60,20,22
42,69,18
65,16,78
39,91,31
46,100,62
63,74,86
40,63,19
38,44,5
52,33,56
24,39,67
26,6,26
53,50,86
44,31,64
23,22,34
36,56,78
44,35,37
54,50,13
38,59,20
27,54,98
27,78,78
35,62,43
55,46,34
29,64,100
60,80,65
22,38,7
37,29,6
62,35,29
53,18,2
27,80,78
25,31,46
58,46,86
46,69,64
29,36,34
22,54,55
58,54,24
41,95,17
31,61,50
22,68,26
59,94,42
37,100,97
64,63,81
42,69,58
65,85,9
25,79,9
44,62,76
37,37,93
34,40,7
54,90,46
41,17,38
58,9,56
53,62,27
53,48,71
35,35,55
48,62,77
22,75,78
44,63,22
34,46,77
46,56,57
60,13,79
27,76,67
56,73,5
64,86,84
24,99,44
37,60,51
46,45,88
44,99,24
46,98,68
43,20,12
61,65,27
54,40,97
31,23,49
27,40,100
39,68,60
26,34,91
59,31,10
38,80,34
61,57,87
40,86,69
46,81,7
61,43,88
65,5,71
32,48,47
63,54,41
37,86,80
41,97,11
64,100,66
22,17,24
41,76,90
46,59,36
37,17,47
58,91,64
56,93,97
43,65,28
35,100,23
48,33,32
41,59,76
32,34,95
52,15,64
54,96,46
44,5,57
43,97,88
31,52,10
40,68,52
27,14,47
46,44,59
29,86,90
37,38,59
44,90,20
49,54,49
58,84,74
32,93,95
53,5,26
54,34,54
61,95,12
64,8,38
25,7,8
28,53,1
37,46,64
25,70,34
50,52,59
34,14,44
35,100,42
58,84,78
46,13,35
63,64,25
48,16,93
56,73,49
29,44,6
41,84,61
58,16,69
42,4,58
35,72,84
41,24,3
37,31,38
33,79,85
32,12,77
65,72,42
53,57,68